race_id,race_date,track_name,race_number,grade,dividends,finish_position,frame_number,horse_number,horse_name,horse_id,sex_age,weight,jockey_name,finish_time,margin,popularity,odds,last_3f_time,passing_order,track_name_encoded,grade_encoded,year,month,day,day_of_week,is_weekend,season,speed,recent_3_avg_speed,recent_3_finish_variance,days_since_last_race,last_race_position,is_win,recent_3_win_count,recent_5_avg_odds,speed_trend_slope,consistency_score,track_experience_count,track_wins,track_win_rate,avg_odds,avg_weight,relative_odds,weight_advantage,odds_rank,career_total_races,career_total_wins,career_win_rate,is_place,is_show,career_place_rate,career_show_rate,recent_form_score,rest_days_category,weight_normalized,finish_time_normalized,popularity_normalized,odds_normalized,last_3f_time_normalized,year_normalized,month_normalized,day_normalized,day_of_week_normalized,is_weekend_normalized,speed_normalized,recent_3_avg_speed_normalized,recent_3_finish_variance_normalized,days_since_last_race_normalized,last_race_position_normalized,is_win_normalized,recent_3_win_count_normalized,recent_5_avg_odds_normalized,speed_trend_slope_normalized,consistency_score_normalized,track_experience_count_normalized,track_wins_normalized,track_win_rate_normalized,avg_odds_normalized,avg_weight_normalized,relative_odds_normalized,weight_advantage_normalized,odds_rank_normalized,career_total_races_normalized,career_total_wins_normalized,career_win_rate_normalized,is_place_normalized,is_show_normalized,career_place_rate_normalized,career_show_rate_normalized,recent_form_score_normalized
202544013012,2025-01-30,大井,12,一般,"{'win': {'combinations': ['2'], 'payouts': [130]}, 'place': {'combinations': ['2', '4', '11'], 'payouts': [100, 120, 190]}, 'bracket_quinella': {'combinations': ['2 - 4'], 'payouts': [240]}, 'quinella': {'combinations': ['2 - 4'], 'payouts': [250]}, 'wide': {'combinations': ['2 - 4', '2 - 11', '4 - 11'], 'payouts': [140, 300, 530]}, 'exacta': {'combinations': ['2 → 4'], 'payouts': [300]}, 'trio': {'combinations': ['2 - 4 - 11'], 'payouts': [800]}, 'trifecta': {'combinations': ['2 → 4 → 11'], 'payouts': [1, 820]}}",10.0,3,3,ネオトゥルー,2017100067.0,牡8,54.0,谷内貫太,89.4,1/2,0,1.5,38.9,117.6,5,0,2025,1,30,3,0,winter,0,0.0,,16.0,8.0,0,0.0,1.5,,,1,0,0.0,1.5,55.18181818181818,0.0,1.1818181818181799,1.0,2,0,0.0,0,0,0.0,0.0,0.1111111111111111,normal,-0.7885044437115832,-0.355111193968971,0.0,0.0,-0.31403157310955127,0.0,0.0,1.5955359838088305,-0.06202020635781133,-0.6799322613104372,0.0,0.0,,1.7918459880003237,0.5569888332623742,-0.31112345493163995,-0.2826809548421033,0.0,,,0.3793834430054144,-0.11045415743848959,-0.3233117401789457,0.0,-0.048058695107418725,0.0,0.9699203270657769,-0.06458662404047306,0.31428757756111864,-0.11337629838403823,-0.32853075387315683,-0.45618240692798273,-0.587368438831232,-0.4820484344663122,-0.621738758716443,-0.6743378978548057
202506010311,2025-01-11,中山,11,一般,"{'win': {'combinations': ['3'], 'payouts': [380]}, 'place': {'combinations': ['3', '2', '4'], 'payouts': [170, 230, 140]}, 'bracket_quinella': {'combinations': ['2 - 3'], 'payouts': [1, 970]}, 'quinella': {'combinations': ['2 - 3'], 'payouts': [1, 940]}, 'wide': {'combinations': ['2 - 3', '3 - 4', '2 - 4'], 'payouts': [750, 390, 550]}, 'exacta': {'combinations': ['3 → 2'], 'payouts': [3, 160]}, 'trio': {'combinations': ['2 - 3 - 4'], 'payouts': [2, 210]}, 'trifecta': {'combinations': ['3 → 2 → 4'], 'payouts': [11, 740]}}",8.0,1,1,ナムラカミカゼ,2017100084.0,牡8,58.0,木幡巧也,133.6,クビ,0,1.5,34.9,172.2,1,0,2025,1,11,5,1,winter,0,,,0.0,,0,,,,,0,0,0.0,1.5,57.0,0.0,-1.0,1.0,1,0,0.0,0,0,0.0,0.0,,short,1.7789135697913585,2.0071650552148177,0.0,0.0,-2.062126810479144,0.0,0.0,-0.5357503594323019,0.9420287251984909,1.4707347435944496,0.0,,,-0.5725623448723104,,-0.31112345493163995,,,,,-0.18217338064551875,-0.11045415743848959,-0.3233117401789457,0.0,1.8246136174155967,0.0,-0.8207018152095049,-0.06458662404047306,-0.21362043418088636,-0.11337629838403823,-0.32853075387315683,-0.45618240692798273,-0.587368438831232,-0.4820484344663122,-0.621738758716443,
202548010309,2025-01-03,名古屋,9,一般,"{'win': {'combinations': ['4'], 'payouts': [280]}, 'place': {'combinations': ['4', '2', '1'], 'payouts': [100, 110, 160]}, 'bracket_quinella': {'combinations': ['2 - 4'], 'payouts': [180]}, 'quinella': {'combinations': ['2 - 4'], 'payouts': [170]}, 'wide': {'combinations': ['2 - 4', '1 - 4', '1 - 2'], 'payouts': [110, 340, 360]}, 'exacta': {'combinations': ['4 → 2'], 'payouts': [550]}, 'trio': {'combinations': ['1 - 2 - 4'], 'payouts': [470]}, 'trifecta': {'combinations': ['4 → 2 → 1'], 'payouts': [2, 400]}}",10.0,3,3,ツクバマサカド,2017100088.0,牡8,56.0,阪野学,114.0,2,0,1.5,40.3,132.2,3,0,2025,1,3,4,0,winter,0,,,0.0,,0,,,,,0,0,0.0,1.5,55.18181818181818,0.0,-0.8181818181818201,1.0,1,0,0.0,0,0,0.0,0.0,,short,0.49520456303988764,0.9596398406446309,0.0,0.0,0.2978017599698056,0.0,0.0,-1.4331340829022525,0.44000425942033977,-0.6799322613104372,0.0,,,-0.5725623448723104,,-0.31112345493163995,,,,,-0.18217338064551875,-0.11045415743848959,-0.3233117401789457,0.0,-0.048058695107418725,0.0,-0.6714833033532328,-0.06458662404047306,-0.21362043418088636,-0.11337629838403823,-0.32853075387315683,-0.45618240692798273,-0.587368438831232,-0.4820484344663122,-0.621738758716443,
202547012103,2025-01-21,笠松,3,一般,"{'win': {'combinations': ['4'], 'payouts': [130]}, 'place': {'combinations': ['4', '3', '6'], 'payouts': [100, 110, 160]}, 'quinella': {'combinations': ['3 - 4'], 'payouts': [170]}, 'wide': {'combinations': ['3 - 4', '4 - 6', '3 - 6'], 'payouts': [110, 210, 270]}, 'exacta': {'combinations': ['4 → 3'], 'payouts': [200]}, 'trio': {'combinations': ['3 - 4 - 6'], 'payouts': [390]}, 'trifecta': {'combinations': ['4 → 3 → 6'], 'payouts': [670]}}",6.0,7,7,モアナグレイス,2017100112.0,牝8,54.0,藤原幹生,95.6,4,0,1.5,41.1,242.1,11,0,2025,1,21,1,0,winter,0,,,0.0,,0,,,,,0,0,0.0,1.5,54.0,0.0,0.0,1.0,1,0,0.0,0,0,0.0,0.0,,short,-0.7885044437115832,-0.023751177115136902,0.0,0.0,0.647420807443726,0.0,0.0,0.5859792949051362,-1.0660691379141136,-0.6799322613104372,0.0,,,-0.5725623448723104,,-0.31112345493163995,,,,,-0.18217338064551875,-0.11045415743848959,-0.3233117401789457,0.0,-1.2652956982473755,0.0,-4.2806678967265e-17,-0.06458662404047306,-0.21362043418088636,-0.11337629838403823,-0.32853075387315683,-0.45618240692798273,-0.587368438831232,-0.4820484344663122,-0.621738758716443,
202542010807,2025-01-08,浦和,7,一般,"{'win': {'combinations': ['4'], 'payouts': [130]}, 'place': {'combinations': ['4', '5', '7'], 'payouts': [100, 200, 120]}, 'bracket_quinella': {'combinations': ['4 - 5'], 'payouts': [890]}, 'quinella': {'combinations': ['4 - 5'], 'payouts': [1, 70]}, 'wide': {'combinations': ['4 - 5', '4 - 7', '5 - 7'], 'payouts': [240, 120, 490]}, 'exacta': {'combinations': ['4 → 5'], 'payouts': [1, 10]}, 'trio': {'combinations': ['4 - 5 - 7'], 'payouts': [640]}, 'trifecta': {'combinations': ['4 → 5 → 7'], 'payouts': [3, 190]}}",10.0,3,3,クリムゾンオーラ,2017100126.0,牝8,54.0,仲原大生,94.1,1/2,0,1.5,43.0,118.6,10,0,2025,1,8,2,0,winter,0,,,0.0,,0,,,,,0,0,0.0,1.5,54.09090909090909,0.0,0.09090909090909349,1.0,1,0,0.0,0,0,0.0,0.0,,short,-0.7885044437115832,-0.10391892312816144,0.0,0.0,1.477766045194282,0.0,0.0,-0.8722692557335334,-0.5640446721359624,-0.6799322613104372,0.0,,,-0.5725623448723104,,-0.31112345493163995,,,,,-0.18217338064551875,-0.11045415743848959,-0.3233117401789457,0.0,-1.171662082621222,0.0,0.07460925592813888,-0.06458662404047306,-0.21362043418088636,-0.11337629838403823,-0.32853075387315683,-0.45618240692798273,-0.587368438831232,-0.4820484344663122,-0.621738758716443,
202507010907,2025-01-26,中京,7,一般,"{'win': {'combinations': ['3'], 'payouts': [380]}, 'place': {'combinations': ['3', '14', '6'], 'payouts': [160, 170, 880]}, 'bracket_quinella': {'combinations': ['2 - 7'], 'payouts': [700]}, 'quinella': {'combinations': ['3 - 14'], 'payouts': [1, 150]}, 'wide': {'combinations': ['3 - 14', '3 - 6', '6 - 14'], 'payouts': [390, 2, 50, 3, 850]}, 'exacta': {'combinations': ['3 → 14'], 'payouts': [2, 290]}, 'trio': {'combinations': ['3 - 6 - 14'], 'payouts': [13, 530]}, 'trifecta': {'combinations': ['3 → 14 → 6'], 'payouts': [48, 990]}}",12.0,3,5,クィーンアドバンス,2017100141.0,牝8,56.0,鮫島良太,74.0,1.3/4,0,1.5,37.5,358.5,0,0,2025,1,26,6,1,winter,0,,,0.0,,0,,,,,0,0,0.0,1.5,56.625,0.0,0.625,1.0,1,0,0.0,0,0,0.0,0.0,,short,0.49520456303988764,-1.1781667197026897,0.0,0.0,-0.925864906188908,0.0,0.0,1.1468441220738552,1.4440531909766419,1.4707347435944496,0.0,,,-0.5725623448723104,,-0.31112345493163995,,,,,-0.18217338064551875,-0.11045415743848959,-0.3233117401789457,0.0,1.4383749529577252,0.0,0.5129386345059406,-0.06458662404047306,-0.21362043418088636,-0.11337629838403823,-0.32853075387315683,-0.45618240692798273,-0.587368438831232,-0.4820484344663122,-0.621738758716443,
202543012001,2025-01-20,船橋,1,一般,"{'win': {'combinations': ['10'], 'payouts': [2, 560]}, 'place': {'combinations': ['10', '11', '9'], 'payouts': [360, 300, 110]}, 'bracket_quinella': {'combinations': ['7 - 8'], 'payouts': [500]}, 'quinella': {'combinations': ['10 - 11'], 'payouts': [7, 390]}, 'wide': {'combinations': ['10 - 11', '9 - 10', '9 - 11'], 'payouts': [1, 210, 350, 270]}, 'exacta': {'combinations': ['10 → 11'], 'payouts': [20, 60]}, 'trio': {'combinations': ['9 - 10 - 11'], 'payouts': [1, 240]}, 'trifecta': {'combinations': ['10 → 11 → 9'], 'payouts': [44, 120]}}",6.0,8,12,ムースチャレンジ,2017100226.0,牝8,52.0,中島良美,96.0,nan,0,1.5,39.7,---,12,0,2025,1,20,0,0,winter,0,,,0.0,,0,,,,,0,0,0.0,1.5,54.75,0.0,2.75,1.0,1,0,0.0,0,0,0.0,0.0,,short,-2.072213450463054,-0.002373111511663392,0.0,0.0,0.03558747436436917,0.0,0.0,0.47380632947139245,-1.5680936036922646,-0.6799322613104372,0.0,,,-0.5725623448723104,,-0.31112345493163995,,,,,-0.18217338064551875,-0.11045415743848959,-0.3233117401789457,0.0,-0.4928183693316324,0.0,2.2569299918261385,-0.06458662404047306,-0.21362043418088636,-0.11337629838403823,-0.32853075387315683,-0.45618240692798273,-0.587368438831232,-0.4820484344663122,-0.621738758716443,
202555011108,2025-01-11,佐賀,8,一般,"{'win': {'combinations': ['8'], 'payouts': [110]}, 'place': {'combinations': ['8', '6', '4'], 'payouts': [100, 160, 310]}, 'bracket_quinella': {'combinations': ['5 - 6'], 'payouts': [370]}, 'quinella': {'combinations': ['6 - 8'], 'payouts': [350]}, 'wide': {'combinations': ['6 - 8', '4 - 8', '4 - 6'], 'payouts': [200, 500, 2, 120]}, 'exacta': {'combinations': ['8 → 6'], 'payouts': [430]}, 'trio': {'combinations': ['4 - 6 - 8'], 'payouts': [2, 330]}, 'trifecta': {'combinations': ['8 → 6 → 4'], 'payouts': [4, 890]}}",11.0,7,10,モルフォ,2017100264.0,牝8,54.0,加茂飛翔,94.1,クビ,0,1.5,40.1,144.9,2,0,2025,1,11,5,1,winter,0,,,0.0,,0,,,,,0,0,0.0,1.5,54.333333333333336,0.0,0.3333333333333357,1.0,1,0,0.0,0,0,0.0,0.0,,short,-0.7885044437115832,-0.10391892312816144,0.0,0.0,0.21039699810132784,0.0,0.0,-0.5357503594323019,0.9420287251984909,1.4707347435944496,0.0,,,-0.5725623448723104,,-0.31112345493163995,,,,,-0.18217338064551875,-0.11045415743848959,-0.3233117401789457,0.0,-0.9219724409514872,0.0,0.2735672717365035,-0.06458662404047306,-0.21362043418088636,-0.11337629838403823,-0.32853075387315683,-0.45618240692798273,-0.587368438831232,-0.4820484344663122,-0.621738758716443,
202551012109,2025-01-21,姫路,9,一般,"{'win': {'combinations': ['4'], 'payouts': [180]}, 'place': {'combinations': ['4', '5'], 'payouts': [100, 140]}, 'quinella': {'combinations': ['4 - 5'], 'payouts': [170]}, 'wide': {'combinations': ['4 - 5', '3 - 4', '3 - 5'], 'payouts': [100, 110, 110]}, 'exacta': {'combinations': ['4 → 5'], 'payouts': [290]}, 'trio': {'combinations': ['3 - 4 - 5'], 'payouts': [150]}, 'trifecta': {'combinations': ['4 → 5 → 3'], 'payouts': [430]}}",2.0,5,5,サンビュート,2017100277.0,セ8,56.0,小牧太,138.7,3.1/2,0,1.5,40.7,2.0,6,0,2025,1,21,1,0,winter,0,,,0.0,,0,,,,,0,0,0.0,1.5,55.6,0.0,-0.3999999999999986,1.0,1,0,0.0,1,1,1.0,1.0,,short,0.49520456303988764,2.2797353916591008,0.0,0.0,0.47261128370676736,0.0,0.0,0.5859792949051362,-1.0660691379141136,-0.6799322613104372,0.0,,,-0.5725623448723104,,-0.31112345493163995,,,,,-0.18217338064551875,-0.11045415743848959,-0.3233117401789457,0.0,0.38265593677287785,0.0,-0.3282807260838008,-0.06458662404047306,-0.21362043418088636,-0.11337629838403823,-0.32853075387315683,2.1921055806035703,1.7025089090415513,2.322321770345473,1.795210720597594,
202544013112,2025-01-31,大井,12,一般,"{'win': {'combinations': ['8'], 'payouts': [280]}, 'place': {'combinations': ['8', '13', '9'], 'payouts': [150, 220, 500]}, 'bracket_quinella': {'combinations': ['4 - 7'], 'payouts': [500]}, 'quinella': {'combinations': ['8 - 13'], 'payouts': [1, 620]}, 'wide': {'combinations': ['8 - 13', '8 - 9', '9 - 13'], 'payouts': [530, 1, 370, 2, 160]}, 'exacta': {'combinations': ['8 → 13'], 'payouts': [2, 340]}, 'trio': {'combinations': ['8 - 9 - 13'], 'payouts': [7, 760]}, 'trifecta': {'combinations': ['8 → 13 → 9'], 'payouts': [29, 320]}}",16.0,4,7,グランモール,2017100294.0,牡8,55.0,鷹見陸,78.7,6,0,1.5,39.2,4.8,5,0,2025,1,31,4,0,winter,0,,,0.0,,0,,,,,0,0,0.0,1.5,55.3125,0.0,0.3125,1.0,1,0,0.0,0,0,0.0,0.0,,short,-0.1466499403358478,-0.9269744488618794,0.0,0.0,-0.18292443030682992,0.0,0.0,1.7077089492425743,0.44000425942033977,-0.6799322613104372,0.0,,,-0.5725623448723104,,-0.31112345493163995,,,,,-0.18217338064551875,-0.11045415743848959,-0.3233117401789457,0.0,0.08653962735517487,0.0,0.25646931725297023,-0.06458662404047306,-0.21362043418088636,-0.11337629838403823,-0.32853075387315683,-0.45618240692798273,-0.587368438831232,-0.4820484344663122,-0.621738758716443,
202550010211,2025-01-02,園田,11,一般,"{'win': {'combinations': ['6'], 'payouts': [3, 140]}, 'place': {'combinations': ['6', '10', '12'], 'payouts': [530, 280, 180]}, 'bracket_quinella': {'combinations': ['5 - 7'], 'payouts': [2, 180]}, 'quinella': {'combinations': ['6 - 10'], 'payouts': [11, 410]}, 'wide': {'combinations': ['6 - 10', '6 - 12', '10 - 12'], 'payouts': [2, 510, 1, 240, 560]}, 'exacta': {'combinations': ['6 → 10'], 'payouts': [30, 680]}, 'trio': {'combinations': ['6 - 10 - 12'], 'payouts': [11, 990]}, 'trifecta': {'combinations': ['6 → 10 → 12'], 'payouts': [138, 310]}}",12.0,4,4,ガミラスジャクソン,2017100297.0,牡8,54.0,新庄海誠,94.2,3.1/2,0,1.5,41.0,103.3,4,0,2025,1,2,3,0,winter,0,,,0.0,,0,,,,,0,0,0.0,1.5,55.25,0.0,1.25,1.0,1,0,0.0,0,0,0.0,0.0,,short,-0.7885044437115832,-0.09857440672729267,0.0,0.0,0.6037184265094856,0.0,0.0,-1.5453070483359963,-0.06202020635781133,-0.6799322613104372,0.0,,,-0.5725623448723104,,-0.31112345493163995,,,,,-0.18217338064551875,-0.11045415743848959,-0.3233117401789457,0.0,0.022166516612196274,0.0,1.0258772690118811,-0.06458662404047306,-0.21362043418088636,-0.11337629838403823,-0.32853075387315683,-0.45618240692798273,-0.587368438831232,-0.4820484344663122,-0.621738758716443,
202550011612,2025-01-16,園田,12,一般,"{'win': {'combinations': ['5'], 'payouts': [170]}, 'place': {'combinations': ['5', '8', '9'], 'payouts': [100, 120, 140]}, 'bracket_quinella': {'combinations': ['5 - 6'], 'payouts': [320]}, 'quinella': {'combinations': ['5 - 8'], 'payouts': [410]}, 'wide': {'combinations': ['5 - 8', '5 - 9', '8 - 9'], 'payouts': [150, 200, 330]}, 'exacta': {'combinations': ['5 → 8'], 'payouts': [550]}, 'trio': {'combinations': ['5 - 8 - 9'], 'payouts': [590]}, 'trifecta': {'combinations': ['5 → 8 → 9'], 'payouts': [1, 680]}}",7.0,8,12,ガミラスジャクソン,2017100297.0,牡8,54.0,新庄海誠,81.5,3/4,0,1.5,40.9,33.9,4,0,2025,1,16,3,0,winter,0,0.0,,14.0,12.0,0,0.0,1.5,,,1,0,0.0,1.5,55.083333333333336,0.0,1.0833333333333357,1.0,2,0,0.0,0,0,0.0,0.0,0.07692307692307693,short,-0.7885044437115832,-0.7773279896375671,0.0,0.0,0.5600160455752451,0.0,0.0,0.02511446773641716,-0.06202020635781133,-0.6799322613104372,0.0,0.0,,1.4962949463912445,1.7157132541276052,-0.31112345493163995,-0.2826809548421033,0.0,,,0.3793834430054144,-0.11045415743848959,-0.3233117401789457,0.0,-0.1494951120357442,0.0,0.8890936331436322,-0.06458662404047306,0.31428757756111864,-0.11337629838403823,-0.32853075387315683,-0.45618240692798273,-0.587368438831232,-0.4820484344663122,-0.621738758716443,-0.9632689176826607
202551012808,2025-01-28,姫路,8,一般,"{'win': {'combinations': ['1'], 'payouts': [500]}, 'place': {'combinations': ['1', '8', '9'], 'payouts': [180, 140, 230]}, 'bracket_quinella': {'combinations': ['1 - 7'], 'payouts': [960]}, 'quinella': {'combinations': ['1 - 8'], 'payouts': [1, 110]}, 'wide': {'combinations': ['1 - 8', '1 - 9', '8 - 9'], 'payouts': [430, 840, 550]}, 'exacta': {'combinations': ['1 → 8'], 'payouts': [2, 270]}, 'trio': {'combinations': ['1 - 8 - 9'], 'payouts': [2, 810]}, 'trifecta': {'combinations': ['1 → 8 → 9'], 'payouts': [17, 320]}}",3.0,8,9,ガミラスジャクソン,2017100297.0,牡8,56.0,大山真吾,95.1,1.3/4,0,1.5,40.3,7.3,6,0,2025,1,28,1,0,winter,0,0.0,12.5,12.0,7.0,0,0.0,1.5,0.0,0.2204812092115424,0,0,0.0,1.5,55.0,0.0,-1.0,1.0,3,0,0.0,0,1,0.0,0.3333333333333333,0.11207012397259639,short,0.49520456303988764,-0.05047375911947841,0.0,0.0,0.2978017599698056,0.0,0.0,1.371190052941343,-1.0660691379141136,-0.6799322613104372,0.0,0.0,0.7587915579036162,1.200743904782165,0.26730772804606656,-0.31112345493163995,-0.2826809548421033,0.0,0.0,-0.9359581841860741,-0.18217338064551875,-0.11045415743848959,-0.3233117401789457,0.0,-0.23532592635971808,0.0,-0.8207018152095049,-0.06458662404047306,0.8421955893031237,-0.11337629838403823,-0.32853075387315683,-0.45618240692798273,1.7025089090415513,-0.4820484344663122,0.1839110677215694,-0.6662330573549692
202543012410,2025-01-24,船橋,10,一般,"{'win': {'combinations': ['9'], 'payouts': [150]}, 'place': {'combinations': ['9', '10', '6'], 'payouts': [120, 180, 290]}, 'bracket_quinella': {'combinations': ['7 - 7'], 'payouts': [450]}, 'quinella': {'combinations': ['9 - 10'], 'payouts': [520]}, 'wide': {'combinations': ['9 - 10', '6 - 9', '6 - 10'], 'payouts': [240, 400, 920]}, 'exacta': {'combinations': ['9 → 10'], 'payouts': [620]}, 'trio': {'combinations': ['6 - 9 - 10'], 'payouts': [1, 750]}, 'trifecta': {'combinations': ['9 → 10 → 6'], 'payouts': [3, 330]}}",3.0,5,6,ジャックオレンジ,2017100332.0,セ8,57.0,和田譲治,74.8,1.1/2,0,1.5,37.7,24.7,12,0,2025,1,24,4,0,winter,0,,,0.0,,0,,,,,0,0,0.0,1.5,55.916666666666664,0.0,-1.0833333333333357,1.0,1,0,0.0,0,1,0.0,1.0,,short,1.137059066415623,-1.1354105884957435,0.0,0.0,-0.8384601443204271,0.0,0.0,0.9224981912063677,0.44000425942033977,-0.6799322613104372,0.0,,,-0.5725623448723104,,-0.31112345493163995,,,,,-0.18217338064551875,-0.11045415743848959,-0.3233117401789457,0.0,0.7088130312039654,0.0,-0.8890936331436322,-0.06458662404047306,-0.21362043418088636,-0.11337629838403823,-0.32853075387315683,-0.45618240692798273,1.7025089090415513,-0.4820484344663122,1.795210720597594,
202545010404,2025-01-04,川崎,4,一般,"{'win': {'combinations': ['9'], 'payouts': [150]}, 'place': {'combinations': ['9', '2', '8'], 'payouts': [110, 130, 260]}, 'bracket_quinella': {'combinations': ['2 - 6'], 'payouts': [260]}, 'quinella': {'combinations': ['2 - 9'], 'payouts': [280]}, 'wide': {'combinations': ['2 - 9', '8 - 9', '2 - 8'], 'payouts': [170, 380, 440]}, 'exacta': {'combinations': ['9 → 2'], 'payouts': [450]}, 'trio': {'combinations': ['2 - 8 - 9'], 'payouts': [760]}, 'trifecta': {'combinations': ['9 → 2 → 8'], 'payouts': [2, 10]}}",4.0,1,1,バジガクカルミア,2017100335.0,牝8,54.0,新原周馬,93.5,2,0,1.5,40.2,51.4,8,0,2025,1,4,5,1,winter,0,,,0.0,,0,,,,,0,0,0.0,1.5,55.0,0.0,1.0,1.0,1,0,0.0,0,0,0.0,0.0,,short,-0.7885044437115832,-0.13598602153337094,0.0,0.0,0.2540993790355683,0.0,0.0,-1.3209611174685085,0.9420287251984909,1.4707347435944496,0.0,,,-0.5725623448723104,,-0.31112345493163995,,,,,-0.18217338064551875,-0.11045415743848959,-0.3233117401789457,0.0,-0.23532592635971808,0.0,0.8207018152095049,-0.06458662404047306,-0.21362043418088636,-0.11337629838403823,-0.32853075387315683,-0.45618240692798273,-0.587368438831232,-0.4820484344663122,-0.621738758716443,
202550010304,2025-01-03,園田,4,一般,"{'win': {'combinations': ['4'], 'payouts': [350]}, 'place': {'combinations': ['4', '11', '1'], 'payouts': [160, 700, 180]}, 'bracket_quinella': {'combinations': ['4 - 8'], 'payouts': [1, 200]}, 'quinella': {'combinations': ['4 - 11'], 'payouts': [13, 310]}, 'wide': {'combinations': ['4 - 11', '1 - 4', '1 - 11'], 'payouts': [2, 760, 350, 2, 920]}, 'exacta': {'combinations': ['4 → 11'], 'payouts': [17, 630]}, 'trio': {'combinations': ['1 - 4 - 11'], 'payouts': [11, 950]}, 'trifecta': {'combinations': ['4 → 11 → 1'], 'payouts': [69, 460]}}",11.0,7,10,ディムッター,2017100347.0,牝8,52.0,新庄海誠,97.7,7,0,1.5,43.6,125.9,4,0,2025,1,3,4,0,winter,0,,,0.0,,0,,,,,0,0,0.0,1.5,54.25,0.0,2.25,1.0,1,0,0.0,0,0,0.0,0.0,,short,-2.072213450463054,0.0884836673030979,0.0,0.0,1.7399803307997215,0.0,0.0,-1.4331340829022525,0.44000425942033977,-0.6799322613104372,0.0,,,-0.5725623448723104,,-0.31112345493163995,,,,,-0.18217338064551875,-0.11045415743848959,-0.3233117401789457,0.0,-1.0078032552754612,0.0,1.846579084221386,-0.06458662404047306,-0.21362043418088636,-0.11337629838403823,-0.32853075387315683,-0.45618240692798273,-0.587368438831232,-0.4820484344663122,-0.621738758716443,
202551012806,2025-01-28,姫路,6,一般,"{'win': {'combinations': ['6'], 'payouts': [260]}, 'place': {'combinations': ['6', '5', '7'], 'payouts': [150, 170, 420]}, 'bracket_quinella': {'combinations': ['5 - 5'], 'payouts': [1, 70]}, 'quinella': {'combinations': ['5 - 6'], 'payouts': [820]}, 'wide': {'combinations': ['5 - 6', '6 - 7', '5 - 7'], 'payouts': [390, 760, 2, 190]}, 'exacta': {'combinations': ['6 → 5'], 'payouts': [1, 300]}, 'trio': {'combinations': ['5 - 6 - 7'], 'payouts': [4, 960]}, 'trifecta': {'combinations': ['6 → 5 → 7'], 'payouts': [14, 260]}}",12.0,1,1,ディムッター,2017100347.0,牝8,54.0,大山龍太,53.1,3/4,0,1.5,39.1,370.9,6,0,2025,1,28,1,0,winter,0,0.0,,25.0,11.0,0,0.0,1.5,,,0,0,0.0,1.5,54.083333333333336,0.0,0.0833333333333357,1.0,2,0,0.0,0,0,0.0,0.0,0.08333333333333333,normal,-0.7885044437115832,-2.2951706474841647,0.0,0.0,-0.22662681124107037,0.0,0.0,1.371190052941343,-1.0660691379141136,-0.6799322613104372,0.0,0.0,,3.12182567524118,1.4260321489112975,-0.31112345493163995,-0.2826809548421033,0.0,,,-0.18217338064551875,-0.11045415743848959,-0.3233117401789457,0.0,-1.1794648839234017,0.0,0.06839181793412731,-0.06458662404047306,0.31428757756111864,-0.11337629838403823,-0.32853075387315683,-0.45618240692798273,-0.587368438831232,-0.4820484344663122,-0.621738758716443,-0.9090943514649379
202551012911,2025-01-29,姫路,11,一般,"{'win': {'combinations': ['12'], 'payouts': [380]}, 'place': {'combinations': ['12', '10', '7'], 'payouts': [100, 110, 120]}, 'bracket_quinella': {'combinations': ['7 - 8'], 'payouts': [360]}, 'quinella': {'combinations': ['10 - 12'], 'payouts': [320]}, 'wide': {'combinations': ['10 - 12', '7 - 12', '7 - 10'], 'payouts': [150, 200, 200]}, 'exacta': {'combinations': ['12 → 10'], 'payouts': [750]}, 'trio': {'combinations': ['7 - 10 - 12'], 'payouts': [430]}, 'trifecta': {'combinations': ['12 → 10 → 7'], 'payouts': [2, 0]}}",3.0,6,7,サンライズラポール,2017100358.0,牡8,54.0,新庄海誠,93.2,クビ,0,1.5,39.7,5.9,6,0,2025,1,29,2,0,winter,0,,,0.0,,0,,,,,0,0,0.0,1.5,55.5,0.0,1.5,1.0,1,0,0.0,0,1,0.0,1.0,,short,-0.7885044437115832,-0.1520195707359757,0.0,0.0,0.03558747436436917,0.0,0.0,1.4833630183750868,-0.5640446721359624,-0.6799322613104372,0.0,,,-0.5725623448723104,,-0.31112345493163995,,,,,-0.18217338064551875,-0.11045415743848959,-0.3233117401789457,0.0,0.27965895958411063,0.0,1.2310527228142574,-0.06458662404047306,-0.21362043418088636,-0.11337629838403823,-0.32853075387315683,-0.45618240692798273,1.7025089090415513,-0.4820484344663122,1.795210720597594,
